Timestamp,10cm,50cm,100cm
2024-10-29 03:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 04:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 05:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 06:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 07:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 08:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 09:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 10:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 11:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 12:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 13:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 14:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 15:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 16:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 17:00:00,27.899999999999995,31.399999999999995,30.600000000000005
2024-10-29 18:00:00,27.849999999999998,31.399999999999995,30.600000000000005
2024-10-29 19:00:00,27.8,31.399999999999995,30.600000000000005
2024-10-29 20:00:00,27.8,31.399999999999995,30.600000000000005
2024-10-29 21:00:00,27.8,31.399999999999995,30.600000000000005
2024-10-29 22:00:00,27.8,31.399999999999995,30.600000000000005
2024-10-29 23:00:00,27.8,31.399999999999995,30.600000000000005
