"TIMESTAMP","RECORD","Result_20cm_Avg","Result_30cm_Avg","Result_50cm_Avg","Result_70cm_Avg","Result_100cm_Avg","Result_120cm_Avg","Result_140cm_Avg","Rain_mm_Tot","BattV"
"2025-06-16 03:10:00",984,33.49,33.28,33.96,36.63,36.14,38.75,38.04,0,13.01
"2025-06-16 03:20:00",985,33.5,33.28,33.95,36.63,36.14,38.75,38.04,0,13.01
"2025-06-16 03:30:00",986,33.49,33.27,33.95,36.63,36.14,38.75,38.04,0,13.01
"2025-06-16 03:40:00",987,33.49,33.27,33.95,36.63,36.14,38.75,38.04,0,13
"2025-06-16 03:50:00",988,33.49,33.27,33.95,36.63,36.14,38.75,38.04,0,13
"2025-06-16 04:00:00",989,33.49,33.26,33.95,36.63,36.14,38.75,38.04,0,13.01
"2025-06-16 04:10:00",990,33.49,33.26,33.95,36.63,36.14,38.75,38.04,0,13
"2025-06-16 04:20:00",991,33.49,33.26,33.94,36.63,36.14,38.75,38.04,0,13
"2025-06-16 04:30:00",992,33.49,33.25,33.94,36.63,36.14,38.75,38.04,0,13
"2025-06-16 04:40:00",993,33.49,33.25,33.94,36.63,36.14,38.75,38.04,0,13
"2025-06-16 04:50:00",994,33.49,33.25,33.94,36.63,36.14,38.74,38.04,0,13
"2025-06-16 05:00:00",995,33.5,33.24,33.94,36.63,36.14,38.75,38.04,0,13
"2025-06-16 05:10:00",996,33.5,33.24,33.94,36.63,36.14,38.75,38.04,0,13
"2025-06-16 05:20:00",997,33.48,33.24,33.94,36.63,36.14,38.75,38.04,0,13.01
"2025-06-16 05:30:00",998,33.47,33.23,33.93,36.63,36.14,38.75,38.04,0,13.06
"2025-06-16 05:40:00",999,33.48,33.23,33.93,36.63,36.14,38.75,38.04,0,13.18
"2025-06-16 05:50:00",1000,33.49,33.22,33.93,36.63,36.14,38.74,38.04,0,13.45
"2025-06-16 06:00:00",1001,33.5,33.22,33.93,36.63,36.14,38.74,38.04,0,13.55
"2025-06-16 06:10:00",1002,33.49,33.22,33.93,36.63,36.14,38.74,38.04,0,13.52
"2025-06-16 06:20:00",1003,33.49,33.22,33.93,36.63,36.14,38.74,38.04,0,13.57
"2025-06-16 06:30:00",1004,33.51,33.21,33.93,36.63,36.14,38.74,38.04,0,13.49
"2025-06-16 06:40:00",1005,33.52,33.21,33.93,36.63,36.14,38.74,38.04,0,13.55
"2025-06-16 06:50:00",1006,33.53,33.21,33.93,36.62,36.13,38.74,38.04,0,13.45
"2025-06-16 07:00:00",1007,33.55,33.21,33.92,36.62,36.14,38.74,38.04,0,13.51
"2025-06-16 07:10:00",1008,33.56,33.21,33.93,36.62,36.13,38.74,38.04,0,13.49
"2025-06-16 07:20:00",1009,33.56,33.21,33.93,36.62,36.13,38.74,38.04,0,13.46
"2025-06-16 07:30:00",1010,33.57,33.21,33.93,36.62,36.13,38.74,38.03,0,13.47
"2025-06-16 07:40:00",1011,33.58,33.2,33.9,36.56,36.07,38.68,37.97,0,13.42
"2025-06-16 07:50:00",1012,33.61,33.21,33.92,36.6,36.1,38.7,37.97,0,13.4
"2025-06-16 08:00:00",1013,33.63,33.21,33.91,36.6,36.11,38.71,37.99,0,13.39
"2025-06-16 08:10:00",1014,33.67,33.21,33.91,36.6,36.1,38.72,38.02,0,13.39
"2025-06-16 08:20:00",1015,33.69,33.21,33.91,36.62,36.13,38.74,38.04,0,13.37
"2025-06-16 08:30:00",1016,33.7,33.21,33.91,36.62,36.13,38.74,38.04,0,13.4
"2025-06-16 08:40:00",1017,33.71,33.22,33.91,36.62,36.13,38.74,38.04,0,13.42
"2025-06-16 08:50:00",1018,33.72,33.22,33.91,36.61,36.13,38.74,38.04,0,13.44
"2025-06-16 09:00:00",1019,33.73,33.23,33.91,36.61,36.14,38.74,38.04,0,13.38
"2025-06-16 09:10:00",1020,34.11,33.27,33.91,36.61,36.14,38.74,38.04,3.5,13.5
"2025-06-16 09:20:00",1021,34.31,33.36,33.92,36.62,36.14,38.73,38.04,11,13.49
"2025-06-16 09:30:00",1022,34.36,33.38,33.92,36.62,36.15,38.73,38.04,20,13.51
"2025-06-16 09:40:00",1023,34.39,33.37,33.93,36.62,36.15,38.73,38.04,15,13.59
"2025-06-16 09:50:00",1024,34.4,33.37,33.93,36.63,36.16,38.73,38.05,6,13.6
"2025-06-16 10:00:00",1025,34.41,33.37,33.93,36.63,36.16,38.73,38.05,1.5,13.58
"2025-06-16 10:10:00",1026,34.41,33.36,33.94,36.63,36.16,38.73,38.05,0,13.52
"2025-06-16 10:20:00",1027,34.41,33.36,33.93,36.63,36.16,38.73,38.05,0,13.58
"2025-06-16 10:30:00",1028,34.39,33.35,33.93,36.63,36.16,38.73,38.05,0,13.54
"2025-06-16 10:40:00",1029,34.34,33.35,33.93,36.63,36.17,38.73,38.05,0.5,13.52
"2025-06-16 10:50:00",1030,34.33,33.35,33.93,36.63,36.17,38.73,38.05,0,13.5
"2025-06-16 11:00:00",1031,34.32,33.34,33.93,36.63,36.17,38.73,38.05,0,13.58
"2025-06-16 11:10:00",1032,34.3,33.34,33.93,36.63,36.17,38.73,38.05,0,13.54
"2025-06-16 11:20:00",1033,34.29,33.33,33.93,36.63,36.17,38.73,38.05,0,13.54
"2025-06-16 11:30:00",1034,34.27,33.33,33.93,36.63,36.17,38.73,38.05,0,13.54
"2025-06-16 11:40:00",1035,34.25,33.33,33.93,36.61,36.13,38.69,38.01,0,13.43
"2025-06-16 11:50:00",1036,34.22,33.31,33.88,36.58,36.12,38.66,37.98,0,13.48
"2025-06-16 12:00:00",1037,34.24,33.33,33.9,36.56,36.09,38.63,37.93,0,13.46
"2025-06-16 12:10:00",1038,34.25,33.33,33.89,36.56,36.09,38.64,37.97,0,13.44
"2025-06-16 12:20:00",1039,34.26,33.37,33.92,36.62,36.17,38.71,38.02,0,13.4
"2025-06-16 12:30:00",1040,34.27,33.56,33.86,36.56,36.12,38.66,37.98,0,13.37
"2025-06-16 12:40:00",1041,34.28,33.57,33.86,36.56,36.11,38.66,37.98,0,13.63
"2025-06-16 12:50:00",1042,34.3,33.6,33.9,36.56,36.1,38.63,37.95,0,13.39
"2025-06-16 13:00:00",1043,34.31,33.62,33.89,36.57,36.09,38.63,37.92,0,13.34
"2025-06-16 13:10:00",1044,34.33,33.67,33.9,36.59,36.11,38.63,37.97,0,13.36
"2025-06-16 13:20:00",1045,34.34,33.67,33.9,36.58,36.1,38.63,37.95,0,13.33
"2025-06-16 13:30:00",1046,34.37,33.68,33.9,36.56,36.12,38.65,37.96,0,13.29
"2025-06-16 13:40:00",1047,34.39,33.68,33.92,36.61,36.14,38.65,37.98,0,13.28
"2025-06-16 13:50:00",1048,34.41,33.69,33.92,36.62,36.17,38.67,38,0,13.29
"2025-06-16 14:00:00",1049,34.44,33.69,33.91,36.6,36.16,38.7,38,0,13.24
"2025-06-16 14:10:00",1050,34.47,33.7,33.91,36.6,36.16,38.69,38.01,0,13.24
"2025-06-16 14:20:00",1051,34.5,33.71,33.92,36.62,36.18,38.72,38.03,0,13.24
"2025-06-16 14:30:00",1052,34.51,33.72,33.92,36.62,36.17,38.72,38.04,0,13.23
"2025-06-16 14:40:00",1053,34.52,33.73,33.92,36.62,36.18,38.72,38.03,0,13.34
"2025-06-16 14:50:00",1054,34.53,33.74,33.92,36.62,36.17,38.73,38.04,0,13.24
"2025-06-16 15:00:00",1055,34.52,33.74,33.92,36.62,36.18,38.72,38.04,0,13.19
"2025-06-16 15:10:00",1056,34.52,33.75,33.92,36.61,36.16,38.7,38.02,0,13.25
"2025-06-16 15:20:00",1057,34.52,33.76,33.92,36.61,36.17,38.7,38,0,13.25
"2025-06-16 15:30:00",1058,34.51,33.77,33.91,36.6,36.15,38.7,38.01,0,13.29
"2025-06-16 15:40:00",1059,34.5,33.78,33.92,36.61,36.16,38.72,38.03,0,13.29
"2025-06-16 15:50:00",1060,34.48,33.78,33.92,36.59,36.13,38.7,38.01,0,13.3
"2025-06-16 16:00:00",1061,34.47,33.78,33.92,36.58,36.11,38.71,38.01,0,13.29
"2025-06-16 16:10:00",1062,34.46,33.75,33.92,36.58,36.13,38.69,37.99,0,13.29
"2025-06-16 16:20:00",1063,34.46,33.72,33.92,36.61,36.15,38.71,38.01,0,13.25
"2025-06-16 16:30:00",1064,34.45,33.71,33.93,36.61,36.16,38.69,37.99,0,13.25
"2025-06-16 16:40:00",1065,34.44,33.7,33.92,36.61,36.16,38.71,38.02,0,13.24
"2025-06-16 16:50:00",1066,34.43,33.7,33.93,36.61,36.17,38.74,38.04,0,13.3
"2025-06-16 17:00:00",1067,34.42,33.68,33.93,36.6,36.17,38.74,38.04,0,13.49
"2025-06-16 17:10:00",1068,34.41,33.67,33.93,36.61,36.17,38.73,38.03,0,13.28
"2025-06-16 17:20:00",1069,34.4,33.66,33.93,36.62,36.17,38.74,38.05,0,13.28
"2025-06-16 17:30:00",1070,34.39,33.66,33.93,36.62,36.18,38.74,38.06,0,13.29
"2025-06-16 17:40:00",1071,34.39,33.66,33.93,36.62,36.18,38.74,38.06,0,13.33
"2025-06-16 17:50:00",1072,34.38,33.66,33.94,36.62,36.18,38.75,38.06,0,13.31
"2025-06-16 18:00:00",1073,34.37,33.66,33.94,36.62,36.18,38.75,38.06,0,13.35
"2025-06-16 18:10:00",1074,34.35,33.66,33.94,36.63,36.18,38.75,38.06,0,13.35
"2025-06-16 18:20:00",1075,34.33,33.66,33.94,36.63,36.18,38.75,38.06,0,13.36
"2025-06-16 18:30:00",1076,34.31,33.65,33.95,36.63,36.18,38.75,38.06,0,13.37
"2025-06-16 18:40:00",1077,34.29,33.65,33.95,36.63,36.18,38.75,38.06,0,13.29
"2025-06-16 18:50:00",1078,34.28,33.67,33.95,36.63,36.18,38.74,38.06,0,13.24
"2025-06-16 19:00:00",1079,34.25,33.66,33.95,36.63,36.18,38.75,38.06,0,13.2
"2025-06-16 19:10:00",1080,34.24,33.67,33.95,36.63,36.18,38.74,38.06,0,13.17
"2025-06-16 19:20:00",1081,34.23,33.67,33.95,36.63,36.18,38.74,38.06,0,13.15
"2025-06-16 19:30:00",1082,34.23,33.66,33.96,36.63,36.18,38.74,38.06,0,13.14
"2025-06-16 19:40:00",1083,34.22,33.67,33.96,36.63,36.18,38.74,38.06,0,13.12
"2025-06-16 19:50:00",1084,34.21,33.66,33.96,36.63,36.18,38.74,38.06,0,13.11
"2025-06-16 20:00:00",1085,34.2,33.66,33.96,36.63,36.18,38.74,38.06,0,13.11
"2025-06-16 20:10:00",1086,34.19,33.65,33.96,36.63,36.18,38.74,38.06,0,13.1
"2025-06-16 20:20:00",1087,34.18,33.65,33.96,36.63,36.18,38.74,38.06,0,13.1
"2025-06-16 20:30:00",1088,34.18,33.65,33.96,36.63,36.18,38.74,38.06,0,13.09
"2025-06-16 20:40:00",1089,34.17,33.64,33.96,36.63,36.18,38.74,38.06,0,13.08
"2025-06-16 20:50:00",1090,34.17,33.64,33.96,36.63,36.18,38.74,38.06,0,13.08
"2025-06-16 21:00:00",1091,34.16,33.64,33.96,36.63,36.18,38.74,38.06,0,13.07
"2025-06-16 21:10:00",1092,34.16,33.63,33.96,36.64,36.18,38.74,38.06,0,13.07
"2025-06-16 21:20:00",1093,34.15,33.63,33.96,36.64,36.18,38.74,38.06,0,13.07
"2025-06-16 21:30:00",1094,34.16,33.63,33.96,36.64,36.18,38.74,38.06,0,13.07
"2025-06-16 21:40:00",1095,34.3,33.66,33.96,36.64,36.19,38.74,38.06,0,13.06
"2025-06-16 21:50:00",1096,34.44,33.68,33.97,36.64,36.19,38.74,38.06,0,13.06
"2025-06-16 22:00:00",1097,34.45,33.67,33.97,36.64,36.19,38.74,38.06,0,13.06
"2025-06-16 22:10:00",1098,34.45,33.67,33.97,36.64,36.19,38.74,38.06,0,13.06
"2025-06-16 22:20:00",1099,34.44,33.66,33.97,36.65,36.19,38.74,38.06,0,13.06
"2025-06-16 22:30:00",1100,34.41,33.66,33.97,36.65,36.19,38.74,38.06,0,13.05
"2025-06-16 22:40:00",1101,34.37,33.65,33.97,36.65,36.19,38.74,38.06,0,13.05
"2025-06-16 22:50:00",1102,34.35,33.64,33.97,36.65,36.19,38.74,38.06,0,13.05
"2025-06-16 23:00:00",1103,34.33,33.64,33.97,36.65,36.19,38.74,38.06,0,13.05
"2025-06-16 23:10:00",1104,34.31,33.63,33.97,36.65,36.19,38.74,38.06,0,13.05
"2025-06-16 23:20:00",1105,34.29,33.62,33.96,36.65,36.19,38.74,38.06,0,13.04
"2025-06-16 23:30:00",1106,34.27,33.63,33.96,36.65,36.19,38.74,38.06,0,13.04
"2025-06-16 23:40:00",1107,34.26,33.66,33.96,36.65,36.19,38.74,38.06,0,13.04
"2025-06-16 23:50:00",1108,34.25,33.67,33.96,36.65,36.19,38.74,38.06,0,13.04
"2025-06-17 00:00:00",1109,34.24,33.66,33.96,36.65,36.19,38.74,38.06,0,13.04
"2025-06-17 00:10:00",1110,34.23,33.65,33.96,36.66,36.19,38.74,38.06,0,13.04
"2025-06-17 00:20:00",1111,34.22,33.65,33.96,36.66,36.19,38.74,38.06,0,13.04
"2025-06-17 00:30:00",1112,34.21,33.65,33.96,36.66,36.19,38.74,38.06,0,13.03
"2025-06-17 00:40:00",1113,34.2,33.64,33.96,36.66,36.19,38.74,38.06,0,13.03
"2025-06-17 00:50:00",1114,34.19,33.64,33.96,36.66,36.19,38.74,38.06,0,13.03
"2025-06-17 01:00:00",1115,34.18,33.63,33.96,36.66,36.19,38.74,38.06,0,13.03
"2025-06-17 01:10:00",1116,34.17,33.63,33.96,36.66,36.19,38.74,38.06,0,13.03
"2025-06-17 01:20:00",1117,34.17,33.62,33.96,36.66,36.19,38.74,38.06,0,13.03
"2025-06-17 01:30:00",1118,34.17,33.62,33.96,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 01:40:00",1119,34.16,33.62,33.96,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 01:50:00",1120,34.16,33.61,33.96,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 02:00:00",1121,34.14,33.61,33.96,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 02:10:00",1122,34.13,33.61,33.96,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 02:20:00",1123,34.12,33.61,33.96,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 02:30:00",1124,34.11,33.6,33.95,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 02:40:00",1125,34.1,33.59,33.95,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 02:50:00",1126,34.09,33.59,33.95,36.66,36.19,38.74,38.06,0,13.02
"2025-06-17 03:00:00",1127,34.08,33.59,33.95,36.66,36.19,38.74,38.06,0,13.01
"2025-06-17 03:10:00",1128,34.09,33.58,33.95,36.66,36.19,38.74,38.06,0,13.01
"2025-06-17 03:20:00",1129,34.08,33.58,33.95,36.66,36.19,38.74,38.06,0,13.01
"2025-06-17 03:30:00",1130,34.06,33.58,33.95,36.66,36.19,38.74,38.06,0,13.01
"2025-06-17 03:40:00",1131,34.05,33.57,33.95,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 03:50:00",1132,34.04,33.57,33.95,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 04:00:00",1133,34.04,33.56,33.95,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 04:10:00",1134,34.05,33.56,33.95,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 04:20:00",1135,34,33.56,33.94,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 04:30:00",1136,33.98,33.55,33.94,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 04:40:00",1137,33.97,33.55,33.94,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 04:50:00",1138,33.98,33.55,33.94,36.67,36.19,38.74,38.06,0,13.01
"2025-06-17 05:00:00",1139,34,33.55,33.94,36.67,36.19,38.74,38.06,0,13
"2025-06-17 05:10:00",1140,34.03,33.55,33.94,36.67,36.19,38.74,38.06,0,13
"2025-06-17 05:20:00",1141,34.07,33.54,33.94,36.67,36.19,38.74,38.06,0,13.04
"2025-06-17 05:30:00",1142,34.08,33.54,33.94,36.67,36.19,38.74,38.06,0,13.13
"2025-06-17 05:40:00",1143,34.07,33.53,33.94,36.67,36.19,38.74,38.06,0,13.26
"2025-06-17 05:50:00",1144,34.05,33.53,33.94,36.67,36.19,38.74,38.06,0,13.47
"2025-06-17 06:00:00",1145,34.05,33.53,33.93,36.67,36.19,38.73,38.06,0,13.58
"2025-06-17 06:10:00",1146,34.04,33.52,33.93,36.67,36.19,38.73,38.06,0,14.06
"2025-06-17 06:20:00",1147,34.01,33.52,33.93,36.67,36.19,38.73,38.06,0,14.17
"2025-06-17 06:30:00",1148,33.98,33.52,33.94,36.67,36.19,38.72,38.06,0,14.23
"2025-06-17 06:40:00",1149,33.97,33.51,33.94,36.67,36.19,38.72,38.06,0,14.16
"2025-06-17 06:50:00",1150,33.97,33.51,33.94,36.67,36.19,38.72,38.06,0,14.1
"2025-06-17 07:00:00",1151,33.96,33.51,33.94,36.67,36.18,38.72,38.05,0,14.09
"2025-06-17 07:10:00",1152,34.03,33.52,33.93,36.66,36.18,38.71,38.02,0,14.02
"2025-06-17 07:20:00",1153,34.02,33.52,33.91,36.64,36.17,38.72,38.04,0,14.05
"2025-06-17 07:30:00",1154,34.04,33.52,33.9,36.63,36.15,38.68,38.02,0,14
"2025-06-17 07:40:00",1155,33.97,33.52,33.91,36.63,36.16,38.71,38.02,0,14.01
"2025-06-17 07:50:00",1156,34.09,33.53,33.9,36.61,36.14,38.68,38.01,0,13.99
"2025-06-17 08:00:00",1157,34.26,33.53,33.93,36.66,36.19,38.73,38.05,0,13.99
"2025-06-17 08:10:00",1158,34.22,33.53,33.92,36.64,36.16,38.7,38.02,0,14.01
"2025-06-17 08:20:00",1159,34.12,33.54,33.93,36.65,36.17,38.71,38.01,0,14.02
"2025-06-17 08:30:00",1160,34.19,33.54,33.92,36.66,36.18,38.74,38.05,0,13.56
"2025-06-17 08:40:00",1161,34.19,33.55,33.93,36.66,36.19,38.73,38.06,0,13.43
"2025-06-17 08:50:00",1162,34.22,33.55,33.92,36.65,36.18,38.73,38.05,0,13.36
"2025-06-17 09:00:00",1163,34.25,33.54,33.91,36.61,36.11,38.68,38.01,0,13.38
"2025-06-17 09:10:00",1164,34.29,33.55,33.92,36.64,36.15,38.69,38,0,13.4
"2025-06-17 09:20:00",1165,34.33,33.53,33.93,36.66,36.18,38.72,38.03,0,13.36
"2025-06-17 09:30:00",1166,34.4,33.53,33.93,36.66,36.18,38.73,38.04,0,13.36
"2025-06-17 09:40:00",1167,34.45,33.53,33.92,36.65,36.18,38.75,38.05,0,13.31
"2025-06-17 09:50:00",1168,34.41,33.52,33.93,36.65,36.18,38.75,38.05,0,13.35
"2025-06-17 10:00:00",1169,34.42,33.51,33.93,36.65,36.18,38.75,38.06,0,13.35
"2025-06-17 10:10:00",1170,34.4,33.5,33.93,36.65,36.18,38.74,38.04,0,13.26
"2025-06-17 10:20:00",1171,34.42,33.5,33.93,36.65,36.18,38.75,38.05,0,13.3
"2025-06-17 10:30:00",1172,34.4,33.49,33.93,36.65,36.18,38.75,38.05,0,13.24
"2025-06-17 10:40:00",1173,34.39,33.48,33.93,36.65,36.17,38.74,38.04,0,13.23
"2025-06-17 10:50:00",1174,34.36,33.49,33.93,36.64,36.16,38.72,38.02,0,13.25
"2025-06-17 11:00:00",1175,34.32,33.48,33.93,36.65,36.18,38.75,38.05,0,13.24
"2025-06-17 11:10:00",1176,34.32,33.48,33.93,36.65,36.18,38.76,38.06,0,13.3
"2025-06-17 11:20:00",1177,34.32,33.47,33.93,36.65,36.17,38.74,38.05,0,13.26
"2025-06-17 11:30:00",1178,34.27,33.47,33.93,36.65,36.17,38.74,38.04,0,13.25
"2025-06-17 11:40:00",1179,34.26,33.48,33.93,36.65,36.18,38.75,38.06,0,13.24
"2025-06-17 11:50:00",1180,34.27,33.47,33.93,36.64,36.16,38.74,38.04,0,13.24
"2025-06-17 12:00:00",1181,34.26,33.46,33.93,36.65,36.18,38.76,38.06,0,13.25
"2025-06-17 12:10:00",1182,34.23,33.44,33.93,36.65,36.18,38.76,38.06,0,13.26
"2025-06-17 12:20:00",1183,34.18,33.43,33.94,36.65,36.18,38.76,38.06,0,13.3
"2025-06-17 12:30:00",1184,33.94,33.41,33.94,36.65,36.18,38.76,38.06,0,13.29
"2025-06-17 12:40:00",1185,33.92,33.4,33.94,36.65,36.17,38.74,38.05,0,13.29
"2025-06-17 12:50:00",1186,33.93,33.4,33.94,36.64,36.14,38.71,38.01,0,13.3
"2025-06-17 13:00:00",1187,33.96,33.39,33.94,36.65,36.17,38.74,38.05,0,13.24
"2025-06-17 13:10:00",1188,33.96,33.38,33.94,36.63,36.15,38.73,38.04,0,13.26
"2025-06-17 13:20:00",1189,33.98,33.38,33.94,36.65,36.17,38.75,38.04,0,13.26
"2025-06-17 13:30:00",1190,33.94,33.36,33.94,36.65,36.17,38.76,38.06,0,13.32
"2025-06-17 13:40:00",1191,33.89,33.35,33.94,36.65,36.17,38.74,38.06,0,13.33
"2025-06-17 13:50:00",1192,33.84,33.32,33.95,36.65,36.17,38.73,38.06,0,13.32
"2025-06-17 14:00:00",1193,33.81,33.32,33.95,36.65,36.17,38.72,38.06,0,13.33
"2025-06-17 14:10:00",1194,33.8,33.33,33.95,36.65,36.15,38.7,38.03,0,13.28
"2025-06-17 14:20:00",1195,33.82,33.32,33.95,36.66,36.17,38.72,38.05,0,13.25
"2025-06-17 14:30:00",1196,33.83,33.34,33.95,36.65,36.17,38.72,38.04,0,13.25
"2025-06-17 14:40:00",1197,33.85,33.33,33.95,36.65,36.17,38.72,38.04,0,13.25
"2025-06-17 14:50:00",1198,33.83,33.33,33.95,36.66,36.17,38.74,38.06,0,13.25
"2025-06-17 15:00:00",1199,33.81,33.37,33.95,36.65,36.16,38.72,38.04,0,13.25
"2025-06-17 15:10:00",1200,33.85,33.29,33.96,36.64,36.14,38.69,38.01,0,13.28
"2025-06-17 15:20:00",1201,33.83,33.27,33.96,36.66,36.17,38.73,38.06,0,13.28
"2025-06-17 15:30:00",1202,33.87,33.27,33.96,36.66,36.17,38.73,38.06,0,13.28
"2025-06-17 15:40:00",1203,33.91,33.27,33.96,36.65,36.13,38.69,38.02,0,13.29
"2025-06-17 15:50:00",1204,33.92,33.31,33.96,36.66,36.17,38.71,38.02,0,13.3
"2025-06-17 16:00:00",1205,33.89,33.33,33.96,36.66,36.17,38.73,38.04,0,13.28
"2025-06-17 16:10:00",1206,33.9,33.37,33.96,36.66,36.16,38.71,38.04,0,13.23
"2025-06-17 16:20:00",1207,33.93,33.42,33.96,36.65,36.13,38.68,38.01,0,13.24
"2025-06-17 16:30:00",1208,33.82,33.45,33.96,36.66,36.16,38.73,38.05,0,13.24
"2025-06-17 16:40:00",1209,33.96,33.44,33.96,36.67,36.17,38.74,38.06,0,13.32
"2025-06-17 16:50:00",1210,34.07,33.45,33.96,36.67,36.17,38.74,38.06,0,13.27
"2025-06-17 17:00:00",1211,34.05,33.43,33.97,36.67,36.17,38.74,38.06,0,13.28
"2025-06-17 17:10:00",1212,34,33.44,33.97,36.67,36.17,38.74,38.06,0,13.34
"2025-06-17 17:20:00",1213,34.03,33.44,33.97,36.67,36.17,38.74,38.06,0,13.35
"2025-06-17 17:30:00",1214,34.01,33.43,33.97,36.67,36.17,38.74,38.06,0,13.4
"2025-06-17 17:40:00",1215,33.96,33.42,33.97,36.67,36.17,38.74,38.06,0,13.36
"2025-06-17 17:50:00",1216,33.98,33.4,33.97,36.67,36.17,38.74,38.06,0,13.36
"2025-06-17 18:00:00",1217,33.99,33.43,33.97,36.67,36.17,38.74,38.06,0,13.45
"2025-06-17 18:10:00",1218,33.98,33.46,33.97,36.68,36.17,38.74,38.06,0,13.41
"2025-06-17 18:20:00",1219,34.02,33.44,33.98,36.68,36.17,38.74,38.06,0,13.4
"2025-06-17 18:30:00",1220,33.99,33.45,33.98,36.68,36.17,38.74,38.06,0,13.36
"2025-06-17 18:40:00",1221,34.06,33.39,33.98,36.68,36.17,38.74,38.06,0,13.29
"2025-06-17 18:50:00",1222,34.04,33.36,33.98,36.68,36.17,38.74,38.06,0,13.24
"2025-06-17 19:00:00",1223,34.05,33.37,33.98,36.68,36.17,38.74,38.06,0,13.21
"2025-06-17 19:10:00",1224,34.02,33.37,33.98,36.69,36.17,38.74,38.06,0,13.18
"2025-06-17 19:20:00",1225,34.01,33.36,33.98,36.69,36.17,38.74,38.06,0,13.16
"2025-06-17 19:30:00",1226,34,33.37,33.98,36.69,36.17,38.74,38.06,0,13.14
"2025-06-17 19:40:00",1227,33.99,33.38,33.98,36.69,36.17,38.74,38.06,0,13.13
"2025-06-17 19:50:00",1228,33.98,33.38,33.98,36.69,36.17,38.74,38.06,0,13.12
"2025-06-17 20:00:00",1229,33.99,33.39,33.98,36.69,36.17,38.74,38.06,0,13.11
"2025-06-17 20:10:00",1230,34,33.41,33.98,36.69,36.17,38.74,38.06,0,13.1
"2025-06-17 20:20:00",1231,33.98,33.41,33.99,36.7,36.17,38.74,38.06,0,13.1
"2025-06-17 20:30:00",1232,33.95,33.4,33.99,36.7,36.17,38.73,38.06,0,13.09
"2025-06-17 20:40:00",1233,33.88,33.4,33.99,36.7,36.17,38.74,38.06,0,13.09
"2025-06-17 20:50:00",1234,33.77,33.41,33.99,36.7,36.17,38.74,38.06,0,13.08
"2025-06-17 21:00:00",1235,33.77,33.4,33.99,36.7,36.17,38.74,38.06,0,13.08
"2025-06-17 21:10:00",1236,33.76,33.39,33.99,36.7,36.17,38.74,38.06,0,13.08
"2025-06-17 21:20:00",1237,33.77,33.38,33.99,36.7,36.17,38.74,38.06,0,13.07
"2025-06-17 21:30:00",1238,33.76,33.38,33.98,36.71,36.17,38.74,38.06,0,13.07
"2025-06-17 21:40:00",1239,33.78,33.38,33.98,36.71,36.17,38.74,38.06,0,13.07
"2025-06-17 21:50:00",1240,33.78,33.38,33.98,36.71,36.17,38.74,38.06,0,13.07
"2025-06-17 22:00:00",1241,33.79,33.37,33.98,36.71,36.17,38.74,38.06,0,13.07
"2025-06-17 22:10:00",1242,33.78,33.37,33.98,36.71,36.17,38.74,38.06,0,13.06
"2025-06-17 22:20:00",1243,33.79,33.36,33.98,36.71,36.17,38.74,38.06,0,13.06
"2025-06-17 22:30:00",1244,33.76,33.36,33.98,36.71,36.17,38.74,38.06,0,13.06
"2025-06-17 22:40:00",1245,33.74,33.35,33.98,36.71,36.17,38.74,38.06,0,13.06
"2025-06-17 22:50:00",1246,33.74,33.35,33.98,36.71,36.17,38.74,38.06,0,13.06
"2025-06-17 23:00:00",1247,33.71,33.34,33.98,36.72,36.17,38.74,38.06,0,13.05
"2025-06-17 23:10:00",1248,33.71,33.34,33.98,36.72,36.17,38.74,38.06,0,13.05
"2025-06-17 23:20:00",1249,33.72,33.34,33.98,36.72,36.17,38.73,38.06,0,13.05
"2025-06-17 23:30:00",1250,33.73,33.33,33.98,36.72,36.17,38.73,38.06,0,13.05
"2025-06-17 23:40:00",1251,33.72,33.33,33.97,36.72,36.17,38.73,38.06,0,13.05
"2025-06-17 23:50:00",1252,33.71,33.32,33.97,36.72,36.17,38.74,38.06,0,13.05
"2025-06-18 00:00:00",1253,33.71,33.33,33.97,36.72,36.18,38.74,38.06,0,13.05
"2025-06-18 00:10:00",1254,33.71,33.32,33.97,36.72,36.18,38.74,38.06,0,13.04
"2025-06-18 00:20:00",1255,33.69,33.32,33.97,36.72,36.18,38.74,38.06,0,13.04
"2025-06-18 00:30:00",1256,33.68,33.32,33.97,36.72,36.18,38.74,38.06,0,13.04
